id,Full_Name,Title,Date of Birth,Ethnic Group,Language,Month of Birth,Image Url,Place of Birth,State of Origin,Religion,Year he took over power,Age When he came to power,Entry Age and Year,Age when he left,Years in Power,Military or Democratic,Death Numbers,Death Rate,Death Rate Highest and Lowest,Death Rate Analysis,Life Expectancy,Life Expectancy Highest and Lowest,Life Expectancy Analysis,Inflation,Inflation Highest and Lowest,Inflation Analysis,Infant Mortality Number,Infant Mortality Rate,Infant Mortality Percent Highest and Lowest,Infant Mortality Analysis,Real GDP,GDP Highest and Lowest,GDP Analysis,Population,Population Highest and Lowest,Population Analysis,Reason for leaving Power,Method of leaving power,The Geopolitical Zone he came from,Highest education,Political Party,Leadership style,Political ideology or philosophy,Vision for Nigeria's future during his presidency,Major political controversies or scandals involving the president,Legacy or lasting impact on Nigerian politics and society,Relationship with the National Assembly (Parliament) and other key stakeholders,quote
1,Nnamdi Benjamin Azikiwe,1st President of Nigeria,"16th November, 1904",Igbo,"English, Igbo, Hausa, Yoruba",November,https://res.cloudinary.com/dq6kfxamf/image/upload/v1715086889/azikiwe_k3wyoq.jpg,"Zungeru, Northern Nigeria Protectorate.(Present Day Niger State)",Anambra,Christianity,1960,59,"year: 1960, value: 59",61,3,Democratic,"year: 1960, value: 26.65
year: 1961, value: 26.19
year: 1962, value: 25.74
year: 1963, value: 25.293
year: 1964, value: 24.95
year: 1965, value: 24.61
year: 1966, value: 24.27","year: 1960, value: -1.67
year: 1961, value: -1.7
year: 1962, value: -1.73
year: 1963, value: -1.76
year: 1964, value: -1.35
year: 1965, value: -1.37
year: 1966, value: -1.38",The highest deaths per 1000 persons were 26.65 in 1966. The Lowest was 24.27.,Azikiwe’s presidency averaged a Death range of 29.6 per 1000 persons during his 7 years in office.,"year: 1960, value: 37.371
year: 1961, value: 37.673
year: 1962, value: 37.809
year: 1963, value: 38.192
year: 1964, value: 38.415
year: 1965, value: 38.68
year: 1966, value: 38.797",The highest was 38.80 in 1966. The Lowest rate was 37.37.,Azikiwe’s presidency averaged a Life Expectancy of 38.13 during his 7 years in office.,"year: 1960, value: 5.444327362
year: 1961, value: 6.279147235
year: 1962, value: 5.265632346
year: 1963, value: -2.694655352
year: 1964, value: 0.856793146
year: 1965, value: 4.103458738
year: 1966, value: 9.690346084",The highest rate of 9.69% was in 1963. The Lowest rate was -2.69%.,Azikiwe’s presidency averaged an Inflation rate of 4.14% during his 7 years in office.,"year: 1960, value: 189.6
year: 1961, value: 189.6
year: 1962, value: 189.6
year: 1963, value: 189.6
year: 1964, value: 193.9
year: 1965, value: 189.6
year: 1966, value: 185.3","year: 1960, value: 18.9
year: 1961, value: 18.9
year: 1962, value: 18.9
year: 1963, value: 18.9
year: 1964, value: 19
year: 1965, value: 18.9
year: 1966, value: 18.5",The highest was 19% in 1964. The Lowest rate was 18.5%.,Azikiwe’s presidency averaged an Infant Mortality of 18.86% during his 7 years in office.,"year: 1961, value: 0.19179549
year: 1962, value: 4.102992589
year: 1963, value: 8.578618915
year: 1964, value: 4.950488666
year: 1965, value: 4.884976834
year: 1966, value: -4.250514184",The highest rate of 8.57% was achieved in 1963. The Lowest rate was -4.25% in his last year in office.,Azikiwe’s presidency averaged a GDP growth rate of 3.08% during his 7 years in office.,"year: 1960, value: 44928342
year: 1961, value: 45855507
year: 1962, value: 46821845
year: 1963, value: 47822569
year: 1964, value: 48856332
year: 1965, value: 49925799
year: 1966, value: 51020296",The highest and lowest rate of 1.02% was consistent through out his tenure.,Azikiwe’s presidency averaged a Population growth rate of 0.87% during his 7 years in office.,A military coup led by Major Chukwuma Kaduna Nzeogwu aimed at ending perceived political corruption and inefficiency,Coup,South East (Anambra State),Bachelor's degree in Law,National Council of Nigeria and the Cameroons (NCNC),Charismatic,"Nationalism, Pan Africanism","Advocated for unity among Nigeria's diverse ethnic groups, economic development, and self-governance","The disputed 1964 federal election, which was plagued by allegations of electoral fraud and irregularities.","Considered the 'father of Nigerian nationalism' and played a crucial role in Nigeria's struggle for independence. His legacy includes promoting unity, advocating for African identity, and laying the foundation for modern Nigerian politics.","A cooperative relationship with the National Assembly and other stakeholders, navigating occasional tensions amid Nigeria's evolving democracy.",My stiffest earthly assignment is ended and my major life's work is done. My country is now free and I have been honoured to be its first indigenous head of state. What more could one desire in life?
2,Johnson Thomas Aguiyi Ironsi,2nd Head of State of Nigeria,"3rd March, 1924",Igbo,"English, Igbo",March,https://res.cloudinary.com/dq6kfxamf/image/upload/v1715086915/ironsi_waxvzs.jpg,"Umuahia, Southern Region, British Nigeria (Present Day: Abia State)",Abia,Christianity,1966,42,"year: 1966, value: 42",42,6 months,Military,"year: 1966, value: 24.27","year: 1966, value: -1.38",The highest and lowest of 24.27 per 1000 persons was consistent through out his tenure.,"Aguiyi Ironsi’s presidency averaged a Death range of 29.6 per 1000 persons,spent 194 days in power and left it at the same rate.","year: 1966, value: 38.797",The highest and lowest rate of 38.80 was consistent through out his tenure.,"Aguiyi Ironsi met the Infant Mortality rate at 38.80, spent 194 days in power and left it at the same rate.","year: 1966, value: 9.69034608375119","Aguiyi Ironsi met the GDP rate at 9.69%, spent 194 days in power and left it at the same rate.",,,"year: 1966, value: 185.3",The highest and lowest rate of 18.5% was consistent through out his tenure.,"Aguiyi Ironsi met the Infant Mortality rate at 18.5%, spent 194 days in power and left it at the same rate.","year: 1966, value: -4.250514184","Aguiyi Ironsi met the GDP rate at -4.25%, spent 194 days in power and left it at the same rate.",,"year: 1966, value: 51020296",The highest and lowest rate of 1.02% was consistent through out his tenure.,"Aguiyi Ironsi’s presidency met the Population rate at 0.87å%, spent 194 days in power and left it at the same rate.",Assassinated during the July counter-coup of 1966,Coup,South East (Abia State),"Attended courses at the Imperial Defence College (Royal College of Defence Studies), UK",None,Authoritarian,Implicit Centralization and National Integration,"His vision was to unify and stabilize Nigeria after the January coup, but ethnic and religious tensions posed challenges. Controversy arose from his Decree No. 34, which centralized power, and his handling of the coup aftermath, contributing to the July counter-coup.","Controversy surrounding the promulgation of Decree No. 34, which abolished the federal structure in favor of a unitary one, and his handling of the aftermath of the January coup, which led to resentment and contributed to the July counter-coup.",His centralization of power through Decree No. 34 and handling of ethnic tensions contributed to political divisions and set precedents for military rule. ,"As a military ruler, Aguiyi-Ironsi didn't have a traditional relationship with a National Assembly. He faced challenges managing relations with regional leaders and the military hierarchy due to his centralization of power and handling of post-coup grievances.","Our determination is that until the two decrees I have signed today are abrogated, every individual should be preoccupied with the task of national reconstruction, not as ex-politician, but simply as a Nigerian with faith in his country’s destiny."
3,Yakubu Dan-Yumma Gowon,3rd Head of State of Nigeria,19th October 1934,Ngas,"English, Hausa",October,https://res.cloudinary.com/dq6kfxamf/image/upload/v1715329080/gowon_tmucou.jpg,"Lur, Kanke Local Government Area, Plateau State, Nigeria",Plateau,Christianity,1966,31,"year: 1966, value: 31",40,8 years and 8 months,Military,"year: 1967, value: 23.93
year: 1968, value: 23.59
year: 1969, value: 23.28
year: 1970, value: 22.96
year: 1971, value: 22.65
year: 1972, value: 22.34
year: 1973, value: 22.06
year: 1974, value: 21.67
year: 1975, value: 21.32","year: 1967, value: -1.4
year: 1968, value: -1.42
year: 1969, value: -1.33
year: 1970, value: -1.34
year: 1971, value: -1.36
year: 1972, value: -1.38
year: 1973, value: -1.4
year: 1974, value: -1.61
year: 1975, value: -1.63",The highest deaths per 1000 persons were 23.93 in 1967. The Lowest was 22.06 in 1973.,Gowon’s presidency averaged a Death range of 22.97 per 1000 persons during his 9 years in office.,"year: 1967, value: 37.573
year: 1968, value: 38.482
year: 1969, value: 38.718
year: 1970, value: 39.713
year: 1971, value: 40.48
year: 1972, value: 41.273
year: 1973, value: 42.011
year: 1974, value: 42.791
year: 1975, value: 43.662",The highest was 43.66 in 1975. The Lowest rate was 37.57.,Gowon’s presidency averaged a Life Expectancy of 40.5 during his 9 years in office.,"year: 1967, value: -3.726336765
year: 1968, value: -0.476059059
year: 1969, value: 10.155979202822
year: 1970, value: 13.75707992
year: 1971, value: 15.9991148482235
year: 1972, value: 3.457649752
year: 1973, value: 5.402664454
year: 1974, value: 12.67439318
year: 1975, value: 33.96418832",The highest rate of 33.96% was in 1963. The Lowest rate was -3.72%.,Gowon’s presidency averaged an Inflation rate of 10.14% during his 9 years in office.,,"year: 1967, value: 181.2
year: 1968, value: 176.9
year: 1969, value: 172.7
year: 1970, value: 168.2
year: 1971, value: 163.5
year: 1972, value: 158.4
year: 1973, value: 153.4
year: 1974, value: 148.5
year: 1975, value: 143.6",The highest rate was 18.1% in 1967. The Lowest rate was 14.3%.,Gowon’s presidency averaged an Infant Mortality of 16.2% during his 9 years in office.,"year: 1967, value: -15.74362821
year: 1968, value: -1.248360246
year: 1969, value: 24.19738395
year: 1970, value: 25.00724193
year: 1971, value: 14.23753156
year: 1972, value: 3.364262035
year: 1973, value: 5.392760484
year: 1974, value: 11.16067455
year: 1975, value: -5.227747555",The highest rate of 25.00% was achieved in 1970. The Lowest rate was -15.74% in his first year.,Gowon’s presidency averaged a GDP growth rate of 6.79% during his 9 years in office.,"year: 1967, value: 52106681
year: 1968, value: 53210119
year: 1969, value: 54360750
year: 1970, value: 55569264
year: 1971, value: 56837614
year: 1972, value: 58173834
year: 1973, value: 59605446
year: 1974, value: 61157931
year: 1975, value: 62851312",The highest and lowest rate of 1.02% was consistent through out his tenure.,Azikiwe’s presidency averaged a Population growth rate of 1.02% during his 9 years in office.,Overthrown in a coup d'etat led by Brigadier Murtala Mohammed,Coup,,Ph.D. in Political Science,None,Authoritarian,"Nigerian Nationalism, Unity, and Oneness","Promoted reconciliation, reconstruction, and rehabilitation after the Nigerian Civil War, aimed for economic growth, but faced challenges with corruption and bureaucracy.","Accusations of crimes against humanity and genocide during the Nigerian Civil War, corruption allegations post-presidency.","Known for his 'no victor, no vanquished' policy after the Civil War, his tenure saw economic growth fueled by oil revenues but also marked by corruption and bureaucratic inefficiency. His leadership during the Civil War and efforts towards reconciliation remain significant aspects of his legacy.","As a military leader, Gowon did not have a conventional relationship with a National Assembly. However, his administration faced challenges from various political factions, especially during and after the Civil War.",The worth of a child born and bred in Nigeria cannot be compared to that in the United States.
4,Murtala Ramat Muhammed,4th Head of State of Nigeria,"8th November, 1938",Fulani,"English, Hausa",November,https://res.cloudinary.com/dq6kfxamf/image/upload/v1715328950/mohammed_bxgiyf.jpg,"Kano, Kano State",Kano,Islam,1975,36,"year: 1975, value: 36",37,6 months and 2 weeks,Military,"year: 1975, value: 21.32","year: 1975, value: -1.63",The highest and lowest number per 1000 was 21.32 in 1975.,"Gowon’s presidency averaged a Death range of 22.97 per 1000 persons, spent 194 days in power and left it at the same rate.","year: 1975, value: 43.662",The highest and lowest rate of 36 was consistent through out his tenure.,"Murtala met the Infant Mortality rate at 14.3%, spent 194 days in power and left it at the same rate.","year: 1975, value: 33.96418832","Murtala met the Inflation rate at 33.96%, spent 199 days in power and left it at the same rate.",,,"year: 1975, value: 143.6",The highest and lowest rate of 14.3% was consistent through out his tenure.,"Aguiyi Ironsi met the Infant Mortality rate at 14.3%, spent 194 days in power and left it at the same rate.","year: 1975, value: -5.227747555","Murtala met the GDP rate at -5.22%, spent 199 days in power and left it at the same rate.",,"year: 1975, value: 62851312",The highest and lowest rate of 1.02% was consistent through out his tenure.,"Murtala’s presidency met the Population rate at 1.02%, spent 194 days in power and left it at the same rate.","Assassinated on February 13, 1976, during his commute to work in Lagos, ambushed by soldiers led by Lt. Col. Buka Suka Dimka.",Assassination,North West (Kano State),"Royal Military Academy, Sandhurst",None,"Authoritarian, but with elements of consensus decision-making towards the end of his rule","Federalism, national federalism, pan-Africanism","Reconciliation, reconstruction, and rehabilitation after the Nigerian Civil War, centralization of government, economic reform, demilitarization of politics","Allegations of brutal repression, economic prosperity coupled with authoritarian rule, mass purge in the civil service, dismissal of thousands of civil servants, execution of a former military state governor for gross misconduct","Controversial legacy marked by both authoritarian rule and economic prosperity, significant contributions to nation-building, introduction of phrases to national lexicon, establishment of new states, initiation of plans for a new Federal Capital Territory (Abuja)","Limited information available, but as a military leader, Murtala Muhammed's relationship with civilian institutions might have been contentious.","Mr. Chairman, when I contemplate the evils of apartheid, my heart bleeds and I am sure the heart of every true blooded African bleeds."
5,Obasanjo Olusegun,5th President of Nigeria,"8th November, 1938",Yoruba,"English, Yoruba",March,https://res.cloudinary.com/dq6kfxamf/image/upload/v1715328956/obasanjo_xbksaj.jpg,"Abeokuta, Ogun State",Ogun,Christianity,1976,39,"year: 1976, value: 39",42,3,Military,"year: 1976, value: 20.96
year: 1977, value: 20.61
year: 1978, value: 20.26
year: 1979, value: 19.97","year: 1976, value: -1.67
year: 1977, value: -1.69
year: 1978, value: -1.72
year: 1979, value: -1.43",The highest deaths per 1000 persons were 20.96 in 1976. The Lowest was 19.97 in 1979.,Gowon’s presidency averaged a Death number of 20.45 per 1000 persons during his 4 years in office.,"year: 1976, value: 44.721
year: 1977, value: 45.558
year: 1978, value: 46.019
year: 1979, value: 46.215",The highest was 46.22 in 1979. The Lowest rate was 44.72.,Obasanjo’s presidency averaged a Life Expectancy of 45.63 during his 4 years in office.,"year: 1976, value: 24.3
year: 1977, value: 15.08783406
year: 1978, value: 21.70924574
year: 1979, value: 11.70973062",The highest rate of 24.3% was achieved in 1976. The Lowest rate was 11.71% in his fourth year.,Obasanjo’s presidency averaged an Inflation rate of 18.20% during his 4 years in office.,,"year: 1976, value: 139.1
year: 1977, value: 135
year: 1978, value: 131.3
year: 1979, value: 128.4",The highest rate was 13.9% in 1976. The Lowest rate was 12.8%.,Obasanjo’s presidency averaged an Infant Mortality of 13.4% during his 4 years in office.,"year: 1976, value: 9.042351726
year: 1977, value: 6.02411785
year: 1978, value: -5.764158394
year: 1979, value: 6.759430935",The highest rate of 9.04% was achieved in 1976. The Lowest rate was -5.76% in his third year.,Obasanjo’s presidency averaged a GDP growth rate of 4.015% during his 4 years in office.,"year: 1976, value: 64658315
year: 1977, value: 66589655
year: 1978, value: 68633344
year: 1979, value: 70750307",The highest and lowest rate of 1.02% was consistent through out his tenure.,Obasanjo’s presidency averaged a Population growth rate of 0.77% during his 4 years in office.,Transition to civilian rule,Transition,,"Royal College of Military Engineering, United Kingdom",None,Authoritarian,"Pragmatic, Authoritative","ransition to civilian rule, economic stability, anti-corruption measures","There were allegations of corruption during his presidency, as well as criticisms of human rights abuses and attempts to consolidate power. He faced a conviction in 1995 for involvement in a coup plot during the military regime of Sani Abacha.","Played a crucial role in the transition from military to civilian rule, implemented economic policies, and shaped Nigeria's foreign relations during his tenure.","As a military ruler, Obasanjo had a strained relationship with civilian institutions. However, he facilitated the transition to civilian rule, which laid the foundation for a more democratic governance structure.","If you deceive me once shame on you because I have trusted you once and you have deceived me, if you deceive me twice shame on me because I have learnt my lessons and you have deceive me and if you deceive me for the third time shame on me because am a compound fool."
6,Shehu Usman Aliyu Shagari,6th President of Nigeria,"25th February, 1925",Fulani,"English, Hausa",February,https://res.cloudinary.com/dq6kfxamf/image/upload/v1715328964/shagari_wn2ab2.jpg,"Shagari, Sokoto State",Sokoto,Islam,1979,54,"year: 1979, value: 54",58,4,Democratic,"year: 1979, value: 19.97
year: 1980, value: 19.67
year: 1981, value: 19.38
year: 1982, value: 19.1
year: 1983, value: 19.81","year: 1979, value: -1.43
year: 1980, value: -1.45
year: 1981, value: -1.47
year: 1982, value: -1.5
year: 1983, value: -1.51",The highest deaths per 1000 persons were 19.97 in 1979. The Lowest was 19.38 in 1981.,Gowon’s presidency averaged a Death range of 19.59 per 1000 persons during his 5 years in office.,"year: 1979, value: 46.215
year: 1980, value: 46.349
year: 1981, value: 46.493
year: 1982, value: 46.513
year: 1983, value: 46.638",The highest was 46.64 in 1979. The Lowest rate was 46.21.,Shagari’s presidency averaged a Life Expectancy of 46.24 during his 5 years in office.,"year: 1979, value: 11.70973062
year: 1980, value: 9.97226199
year: 1981, value: 20.8128229121949
year: 1982, value: 7.697747247
year: 1983, value: 23.21233155",The highest rate of 23.21% was achieved in 1983. The Lowest rate was 7.70% in his 4th year.,Shagari’s presidency averaged an Inflation rate of 14.68% during his 5 years in office.,,"year: 1979, value: 128.4
year: 1980, value: 126
year: 1981, value: 124.3
year: 1982, value: 123.1
year: 1983, value: 122.7",The highest rate was 12.8% in 1979. The Lowest rate was 12.2%.,Shagari’s presidency averaged an Infant Mortality of 12.46% during his 5 years in office.,"year: 1979, value: 6.759430935
year: 1980, value: 4.204831044
year: 1981, value: -13.12788049
year: 1982, value: -6.803388815
year: 1983, value: -10.92408503",The highest rate of 6.75% was achieved in 1979. The Lowest rate was -13.13% in his third year.,Shagari’s presidency averaged a GDP growth rate of -3.98% during his 5 years in office.,"year: 1979, value: 70750307
year: 1980, value: 72951439
year: 1981, value: 75175387
year: 1982, value: 77388067
year: 1983, value: 79351586",The highest and lowest rate of 1.02% was consistent through out his tenure.,Obasanjo’s presidency averaged a Population growth rate of 1.02% during his 5 years in office., Overthrown in a military coup led by General Muhammadu Buhari,Coup,North West (Sokoto State),London School of Economics,National Party of Nigeria (NPN),Democratic,"Democracy, Economic Development and Social Welfare",Shagari's presidency saw significant infrastructure development and educational initiatives.,"Shagari aimed to promote economic growth, industrialization, and agricultural development while fostering unity and stability within Nigeria.

","Shagari's presidency was marked by allegations of corruption and electoral fraud, particularly during the 1983 election. His government faced criticism for its handling of the economy, especially during the oil price downturn.","Shagari's relationship with the National Assembly was generally cooperative, as he worked to implement policies and legislation.","Jonathan may not be the best, but I can mention three to four breakthroughs in Nigeria that occurred under his regime."
7,Muhammadu Buhari,7th Head Of State of Nigeria,"17th December, 1942",Fulani,"English, Hausa",December,https://res.cloudinary.com/dq6kfxamf/image/upload/v1715325041/buhari_fovset.jpg,"Daura, Northern Region, British Nigeria (Present Day Katsina)",Katsina,Islam,1983,41,"year: 1983, value: 41",43,2,Military,"year: 1983, value: 18.81
year: 1984, value: 18.78
year: 1985, value: 18.75","year: 1983, value: -1.51
year: 1984, value: -0.16
year: 1985, value: -0.16",The highest deaths per 1000 persons were 19.97 in 1979. The Lowest was 19.38 in 1981.,Gowon’s presidency averaged a Death range of 19.59 per 1000 persons during his 5 years in office.,"year: 1983, value: 46.638
year: 1984, value: 46.55
year: 1985, value: 46.317",The highest was 46.64 in 1983. The Lowest rate was 46.32.,Buhari’s presidency averaged a Life Expectancy of 46.5 during his 3 years in office.,"year: 1983, value: 23.2123315511559
year: 1984, value: 17.8205332860842
year: 1985, value: 7.435344828",The highest rate of 23.21% was achieved in 1985. The Lowest rate was 7.44% in his first year.,Buhari’s presidency averaged an Inflation rate of 16.15% during his 3 years in office.,,"year: 1983, value: 122.7
year: 1984, value: 122.7
year: 1985, value: 123",The highest rate was 12.7% in 1984. The Lowest rate was 12.3%.,Buhari’s presidency averaged an Infant Mortality of 12.43% during his 3 years in office.,"year: 1983, value: -10.92408503
year: 1984, value: -1.115623217
year: 1985, value: 5.913027459",The highest rate of 5.91% was achieved in 1985. The Lowest rate was -10.92% in his first year.,Buhari’s presidency averaged a GDP growth rate of -2.04% during his 3 years in office.,"year: 1983, value: 79351586
year: 1984, value: 81337553
year: 1985, value: 83585251",The highest of 1.03% and lowest rate of 1.02% described his tenure.,Buhari’s presidency averaged a Population growth rate of 0.68% during his 3 years in office.,Ousted in a military coup led by General Ibrahim Babangida and other members of the ruling Supreme Military Council in August 1985.,Coup,North West (Katsina State),Nigerian Military Training College,None,Authoritarian,Buharism (characterized by authoritarian policies and anti-corruption stance),"Anti-corruption, economic development","o combat corruption, restore discipline, and stabilize the economy.","Buhari's military rule is remembered for its authoritarianism, anti-corruption stance, and attempts to instill discipline. However, it is also criticized for human rights abuses and economic hardships experienced under his administration.","As a military ruler, Buhari did not have a National Assembly to contend with, but he faced opposition from various political and social groups.","Boosting education will be a direct counterbalance to Boko Haram's appeal. In particular we must educate more young girls, ensuring they will grow up to be empowered through learning to play their full part as citizens of Nigeria and pull themselves up and out of poverty."
8,Muhammad Ibrahim Babangida,8th President of Nigeria,"17th August, 1941",Gwari,"English, Hausa",August,https://res.cloudinary.com/dq6kfxamf/image/upload/v1715325033/babangida_ffthqo.jpg,"Minna, Niger State",Niger,Islam,1985,44,"year: 1985, value: 44",51,8,Military,"year: 1985, value: 18.75
year: 1986, value: 18.72
year: 1987, value: 18.69
year: 1988, value: 18.67
year: 1989, value: 18.62
year: 1990, value: 18.59
year: 1991, value: 18.55
year: 1992, value: 18.52
year: 1993, value: 18.49","year: 1985, value: -0.18
year: 1986, value: -0.17
year: 1987, value: -0.16
year: 1988, value: -0.17
year: 1989, value: -0.18
year: 1990, value: -0.18
year: 1991, value: -0.18
year: 1992, value: -0.18
year: 1993, value: -0.18",The highest deaths per 1000 persons were 18.75 in 1985. The Lowest was 18.49 in 1993.,Babangida’s presidency averaged a Death range of 18.62 per 1000 persons during his 9 years in office.,"year: 1985, value: 46.317
year: 1986, value: 45.975
year: 1987, value: 46.018
year: 1988, value: 46.072
year: 1989, value: 46.182
year: 1990, value: 46.037
year: 1991, value: 45.691
year: 1992, value: 45.668
year: 1993, value: 45.788",The highest was 46.31 in 1985. The Lowest rate was 45.67.,Buhari’s presidency averaged a Life Expectancy of 45.9 during his 9 years in office.,"year: 1985, value: 7.435344828
year: 1986, value: 5.71715145436305
year: 1987, value: 11.29032258
year: 1988, value: 54.5112247797671
year: 1989, value: 50.4666881235916
year: 1990, value: 7.364400306
year: 1991, value: 13.0069731
year: 1992, value: 44.58884272
year: 1993, value: 57.16525283",The highest rate of 57.17% was in 1993. The Lowest rate was 5.72% in his 2nd year.,Babangida’s presidency averaged an Inflation rate of 27.96% during his 9 years in office.,,"year: 1985, value: 123
year: 1986, value: 123.5
year: 1987, value: 124
year: 1988, value: 124.3
year: 1989, value: 124.3
year: 1990, value: 124.2
year: 1991, value: 123.9
year: 1992, value: 123.5
year: 1993, value: 123",The highest rate was 12.4%. The Lowest rate was 12.2%.,Babangida’s presidency averaged an Infant Mortality of 12.3% during his 9 years in office.,"year: 1985, value: 5.913027459
year: 1986, value: 0.060945274
year: 1987, value: 3.200125467
year: 1988, value: 7.334025488
year: 1989, value: 1.919381296
year: 1990, value: 11.77688593
year: 1991, value: 0.358352602
year: 1992, value: 4.631192946
year: 1993, value: -2.035118774",The highest rate of 11.78% was achieved in 1990. The Lowest rate was -2.03% in his first year.,Babangida’s presidency averaged a GDP growth rate of 4.13% during his 9 years in office.,"year: 1985, value: 83585251
year: 1986, value: 85804185
year: 1987, value: 88044187
year: 1988, value: 90351467
year: 1989, value: 92744064
year: 1990, value: 95214257
year: 1991, value: 97685360
year: 1992, value: 100182045
