id,Full_Name,Title,Date of Birth,Ethnic Group,Language,Month of Birth,Image Url,Place of Birth,State of Origin,Religion,Year he took over power,Age When he came to power,Entry Age and Year,Age when he left,Years in Power,Military or Democratic,Death Numbers,Death Rate,Death Rate Highest and Lowest,Death Rate Analysis,Life Expectancy,Life Expectancy Highest and Lowest,Life Expectancy Analysis,Inflation,Inflation Highest and Lowest,Inflation Analysis,Infant Mortality Number,Infant Mortality Rate,Infant Mortality Percent Highest and Lowest,Infant Mortality Analysis,Real GDP,GDP Highest and Lowest,GDP Analysis,Population,Population Highest and Lowest,Population Analysis,Reason for leaving Power,Method of leaving power,The Geopolitical Zone he came from,Highest education,Political Party,Leadership style,Political ideology or philosophy,Vision for Nigeria's future during his presidency,Major political controversies or scandals involving the president,Legacy or lasting impact on Nigerian politics and society,Relationship with the National Assembly (Parliament) and other key stakeholders,quote
year: 1993, value: 102775465",The highest of 1.05% and lowest rate of 1.02% described his tenure.,Buhari’s presidency averaged a Population growth rate of 0.92% during his 9 years in office.,Resignation amid political crisis and widespread protests following the annulment of the 1993 presidential election,Resignation,North Central (Niger State),"Military training, attended the Nigerian Military Training College and various military courses including those at the Indian Military Academy, United States Army Armor School, and Armed Forces Command and Staff College, Jaji",None,Authoritarian,"Pragmatism, Economic Liberalization, Pan-Africanism","Modernization, economic liberalization, and increased global engagement","Annulment of the June 12, 1993, presidential election, which led to widespread protests and political unrest; allegations of corruption and embezzlement of public funds during his regime","He is remembered for its economic policies such as the Structural Adjustment Program (SAP) and Mass Mobilization for Self Reliance, Social Justice and Economic Recovery (MAMSER), as well as for the controversial annulment of the June 12 election, which had significant implications for Nigeria's democratic transition. His regime also saw the establishment of state security apparatus and increased cooperation with the Muslim world.","As a military dictator, Babangida did not have a traditional relationship with the National Assembly, as it did not exist during his rule. However, he maintained control over the political landscape through the Armed Forces Ruling Council (AFRC) and other military structures.",But no nation can base its survival and development on luck and prayers alone while its leadership fritters away every available opportunity for success and concrete achievement.
9,Chief Ernest Oladeinde Shonekan,9th Head of State of Nigeria,"9th May, 1936",Yoruba,"English, Yoruba",May,https://res.cloudinary.com/dq6kfxamf/image/upload/v1715328973/shonekan_tgtxcs.jpg,"Lagos, Lagos State",Lagos,Christianity,1993,57,"year: 1993, value: 57",57,3 months,Democratic,"year: 1993, value: 18.49","year: 1993, value: -0.18",The highest and lowest deaths per 1000 persons was 18.49 in 1993.,"Shonekan’s presidency averaged a Death range of 18.62 per 1000 persons, spent 194 days in power and left it at the same rate.","year: 1993, value: 45.788",The highest and lowest of 45.79 was consistent through out his tenure.,"Shonekan met the Life Expectancy at 45.79, spent 83 days and left it at the same rate.","year: 1993, value: 57.16525283","Shonekan met the Inflation rate at 57.17%, spent 83 days and left it at the same rate.",,,"year: 1993, value: 123",The highest and lowest rate of 12.3% was consistent through out his tenure.,"Shonekan met the Inflation Mortality at 12.3%, spent 83 days and left it at the same rate.","year: 1993, value: -2.035118774","Shonekan met the GDP rate at -2.03%, spent 83 days and left it at the same rate.",,"year: 1993, value: 102775465",The highest and lowest rate of 1.02% was consistent through out his tenure.,"Shonekan’s presidency met the Population rate at 1.02%, spent 83 days in power and left it at the same rate.",Overthrown in a military coup led by General Sani Abacha,Coup,South West (Lagos State),"Bachelor's degree in Law, MBA",Independent,Democracy,Democratic Governance,"Shonekan's vision for Nigeria's future during his brief presidency was likely centered around restoring political stability, fostering economic growth, and transitioning to democratic governance.","The major controversy during Shonekan's tenure was the annulment of the 1993 presidential elections by the preceding military regime, which led to widespread political unrest and ultimately contributed to his ousting by General Sani Abacha.","Shonekan's legacy is primarily marked by his role as a transitional figure during a turbulent period in Nigerian history. While his tenure was short-lived and overshadowed by political instability, his efforts to navigate the transition to democratic rule and address economic challenges contribute to his legacy as a statesman.","Given the transitional nature of his government and the challenges he faced during his brief tenure, Shonekan's relationship with the National Assembly and other key stakeholders is not extensively documented. However, he likely engaged with various political actors and stakeholders in an attempt to steer the country towards stability and democratic governance.","If I may recount, the Interim National Government has made notable achievements. In the social sector, they've restored stability to higher education and upheld impeccable human rights records. They've freed jailed activists, pardoned political offenders, facilitated the return of exiled politicians, and initiated the repeal of bans on proscribed newspapers."
10,Sani Abacha,10th Head of State of Nigeria,"20th September, 1943",Kanuri,"English, Hausa",September,https://res.cloudinary.com/dq6kfxamf/image/upload/v1715325017/abacha_b1yscv.jpg,"Kano, Kano State",Kano,Islam,1998,50,"year: 1998, value: 50",54,5,Military,"year: 1993, value: 18.49
year: 1994, value: 18.43
year: 1995, value: 18.37
year: 1996, value: 18.32
year: 1997, value: 18.26
year: 1998, value: 18.2","year: 1993, value: -0.18
year: 1994, value: -0.31
year: 1995, value: -0.3
year: 1996, value: -0.31
year: 1997, value: -0.31
year: 1998, value: -0.31",The highest deaths per 1000 persons were 18.49 in 1993. The Lowest was 18.2 in 1998.,Abacha’s presidency averaged a Death range of 18.35 per 1000 persons during his 5 years in office.,"year: 1993, value: 45.788
year: 1994, value: 45.513
year: 1995, value: 45.487
year: 1996, value: 45.567
year: 1997, value: 45.792
year: 1998, value: 46.037",The highest was 46.02 in 1998. The Lowest rate was 45.79.,Abacha’s presidency averaged a Life Expectancy of 45.70 during his 6 years in office.,"year: 1993, value: 57.16525283
year: 1994, value: 57.031708911966
year: 1995, value: 72.8355023
year: 1996, value: 29.26829268
year: 1997, value: 8.529874214
year: 1998, value: 9.996378124",The highest rate of 57.17% was achieved in 1993. The Lowest rate was 8.53% in his first year.,Abacha’s presidency averaged an Inflation rate of 39.14% during his 6 years in office.,,"year: 1993, value: 123
year: 1994, value: 122.2
year: 1995, value: 121.1
year: 1996, value: 119.6
year: 1997, value: 117.6
year: 1998, value: 115.2",The highest rate was 12.3% in 1993. The Lowest rate was 11.5%.,Abacha’s presidency averaged an Infant Mortality of 11.95% during his 6 years in office.,"year: 1993, value: -2.035118774
year: 1994, value: -1.814924485
year: 1995, value: -0.072664764
year: 1996, value: 4.195924047
year: 1997, value: 2.937099419
year: 1998, value: 2.581254102",The highest rate of 4.19% was achieved in 1996. The Lowest rate was -2.03% in his first year.,Abacha’s presidency averaged a GDP growth rate of 0.97% during his 6 years in office.,"year: 1993, value: 102775465
year: 1994, value: 105456121
year: 1995, value: 108187610
year: 1996, value: 110956183
year: 1997, value: 113791181
year: 1998, value: 116690527",The highest of 1.03% and lowest rate of 1.03% described his tenure.,Abacha’s presidency averaged a Population growth rate of 0.85% during his 6 years in office.,Died in office,Death,North West (Kano State),"Military training at the Nigerian Military Training College in Kaduna and the Mons Officer Cadet School in Aldershot, England

",None,Authoritarian,Abacha's regime was primarily characterized by autocracy and corruption rather than a coherent political ideology.,"His regime emphasized economic stability and development, though his leadership was marred by widespread corruption and human rights abuses.","Abacha's regime was marked by allegations of embezzlement of state funds, suppression of political opposition, and human rights abuses. His government was accused of orchestrating the execution of activist Ken Saro-Wiwa and faced international condemnation.","Abacha's legacy is largely negative, characterized by corruption, authoritarianism, and economic mismanagement. His regime left a legacy of deep distrust in Nigerian politics and institutions.","Abacha's regime maintained a tight grip on power, often suppressing dissent and opposition, including within the National Assembly. His rule was marked by the centralization of power and limited political freedoms.","Any Insurgency that lasts more than 24 hours, a government official has a hand in it."
11,Abdulsalami Alhaji Abubakar,11th Head of State of Nigeria,"13th June, 1942",Hausa,"English, Hausa",June,https://res.cloudinary.com/dq6kfxamf/image/upload/v1715325024/abdusallam_q68yhg.jpg,"Minna, Niger State",Niger,Islam,1998,55,"year: 1998, value: 55",56,1,Military,"year: 1998, value: 18.2
year: 1999, value: 18.02","year: 1998, value: -0.31
year: 1999, value: -0.99",The highest deaths per 1000 persons were 18.2 in 1998. The Lowest was 18.02 in 1999.,Abubakar’s presidency averaged a Death range of 18.11 per 1000 persons during his 2 years in office.,"year: 1998, value: 46.036
year: 1999, value: 46.036",The highest and Lowest was 46.04 in 1998.,Abubakar’s presidency averaged a Life Expectancy of 46.04 during his 2 years in office.,"year: 1998, value: 9.996378124
year: 1999, value: 6.618373395",The highest rate of 10% was achieved in 1998. The Lowest rate was 6.62% in his 2nd year.,Abubakar’s presidency averaged an Inflation rate of 8.30% during his 2 years in office.,,"year: 1998, value: 115.2
year: 1999, value: 112.4",The highest rate was 11.5% in 1998. The Lowest rate was 11.2%.,Abubakar’s presidency averaged an Infant Mortality of 11.35% during his 2 years in office.,"year: 1998, value: 2.581254102
year: 1999, value: 0.584126893",The highest rate of 2.58% was achieved in 1998. The Lowest rate was 0.59% in his first year.,Abubakar’s presidency averaged a GDP growth rate of 1.58% during his 2 years in office.,"year: 1998, value: 116690527
year: 1999, value: 119695565",The highest of 1.03% and lowest rate of 1.03% described his tenure.,Abubakar’s presidency averaged a Population growth rate of 0.52% during his 2 years in office.,Peaceful transition to civilian rule,Transition,North Central (Niger State),"Bachelor's degree in Political Science, Military courses",Non-affiliated,Transitional,Transitional Governance,"Facilitating the transition from military to civilian rule, establishment of democratic institutions and processes.","Controversy surrounding the annulment of the 1993 presidential elections by the preceding military regime of General Ibrahim Babangida. Some criticism for his association with the previous military administration under Sani Abacha, which was known for human rights abuses.","He is primarily remembered for overseeing a relatively smooth transition from military to civilian rule in Nigeria. Despite some criticisms, his role in facilitating the transition and conducting elections, albeit with irregularities, is acknowledged. He played a part in peace efforts in Liberia and Zimbabwe. His tenure marks a crucial phase in Nigerian history, transitioning the country towards democracy after years of military rule.","As a military leader overseeing a transitional period, His relationship with the National Assembly was limited, as it was not fully functional during his tenure. However, his role in facilitating the return to democratic governance was generally appreciated by key stakeholders involved in the transition process.","Fellow Nigerians, our land of abundance now has a ray of hope to fulfill its potential, and finally take its rightful place in the comity of nations."
12,Obasanjo Olusegun,12th President of Nigeria,"5th March, 1937",Yoruba,"English, Yoruba",March,https://res.cloudinary.com/dq6kfxamf/image/upload/v1715328956/obasanjo_xbksaj.jpg,"Abeokuta, Ogun State",Ogun,Christianity,1999,62,"year: 1999, value: 62",70,8,Democratic,"year: 1999, value: 18.02
year: 2000, value: 17.84
year: 2001, value: 17.66
year: 2002, value: 17.48
year: 2003, value: 17.3
year: 2004, value: 16.86
year: 2005, value: 16.42
year: 2006, value: 15.99
year: 2007, value: 15.56","year: 1999, value: -0.99
year: 2000, value: -1
year: 2001, value: -1.02
year: 2002, value: -1.02
year: 2003, value: -1.04
year: 2004, value: -2.5
year: 2005, value: -2.58
year: 2006, value: -2.65
year: 2007, value: -2.72",The highest deaths per 1000 persons were 18.02 in 1999. The Lowest was 15.56 in 2007.,Abubakar’s presidency averaged a Death range of 17.01 per 1000 persons during his 9 years in office.,"year: 1999, value: 46.614
year: 2000, value: 47.193
year: 2001, value: 47.619
year: 2002, value: 47.928
year: 2003, value: 48.441
year: 2004, value: 48.767
year: 2005, value: 49.297
year: 2006, value: 49.73
year: 2007, value: 50.033",The highest and Lowest was 50.03 in 2007.,Abubakar’s presidency averaged a Life Expectancy of 48.40 during his 9 years in office.,"year: 1999, value: 6.618373395
year: 2000, value: 6.93329215565161
year: 2001, value: 18.87364621
year: 2002, value: 12.8765792
year: 2003, value: 14.03178361
year: 2004, value: 14.99803382
year: 2005, value: 17.86349337
year: 2006, value: 8.22522152
year: 2007, value: 5.388007969",The highest rate of 17.86% was achieved in 2002. The Lowest rate was 5.39% in his first year,Obasanjo’s presidency averaged an Inflation rate of 13.22% during his 8 years in office.,,"year: 1999, value: 112.4
year: 2000, value: 109.6
year: 2001, value: 106.6
year: 2002, value: 103.7
year: 2003, value: 100.8
year: 2004, value: 97.9
year: 2005, value: 95
year: 2006, value: 92.4
year: 2007, value: 89.9",The highest rate was 11.2% in 1999. The Lowest rate was 0.89%.,Obasanjo’s presidency averaged an Infant Mortality of 6.39% during his 9 years in office.,"year: 1999, value: 0.584126893
year: 2000, value: 5.015934759
year: 2001, value: 5.917684649
year: 2002, value: 15.32915574
year: 2003, value: 7.347194968
year: 2004, value: 9.250558229
year: 2005, value: 6.438516525
year: 2006, value: 6.059428032
year: 2007, value: 6.591130361",The highest rate of 15.33% was achieved in 2002. The Lowest rate was 0.58% in his first year.,Obasanjo’s presidency averaged a GDP growth rate of 6.95% during his 8 years in office.,"year: 1999, value: 119695565
year: 2000, value: 122851984
year: 2001, value: 126152678
year: 2002, value: 129583026
year: 2003, value: 133119801
year: 2004, value: 136756848
year: 2005, value: 140490722
year: 2006, value: 144329764
year: 2007, value: 148294028",The highest of 1.03% and lowest rate of 1.02% described his tenure.,Abubakar’s presidency averaged a Population growth rate of 0.91% during his 8 years in office.,"Term limits, completed two terms as allowed by the Nigerian constitution",Natural Expiration,South West (Ogun State),"Military training (Royal Military Academy, Sandhurst, United Kingdom); later earned a Bachelor's degree in Theology from the Open University of Nigeria",People's Democratic Party (PDP),Democratic,"Pragmatic centrism, with a focus on economic reform, anti-corruption measures, and national unity","Economic revitalization, eradication of corruption, promotion of democracy, and national unity","During his presidency, Obasanjo encountered controversies such as attempting to amend the constitution for a third term, facing corruption allegations despite anti-corruption efforts, and the dispute over withdrawing troops from the Bakassi Peninsula.","During his presidency, Obasanjo implemented economic reforms that boosted GDP and foreign reserves. He also created anti-corruption agencies like the EFCC and ICPC, prioritized infrastructure and poverty reduction, and improved press freedom and democracy. However, his legacy is tarnished by controversies, including corruption allegations and criticism of his political decisions.","During his presidency, Obasanjo encountered tensions with the National Assembly, notably during the Third Term Agenda controversy, and faced impeachment attempts from both houses. Despite this, he retained influence and support from key stakeholders in the political and economic spheres.","Nigeria has no business with poverty. With our human and material resources, we shall strive to eradicate poverty from our country."
13,Umaru Musa Yar'Adua,13th President of Nigeria,"16th August, 1951",Fulani,"English, Hausa",March,https://res.cloudinary.com/dq6kfxamf/image/upload/v1715329636/yaradua_xdoe6k.jpg,"Katsina, Northern Region  ",Katsina,Islam,2007,55,"year: 2007, value: 55",58,3,Democratic,"year: 2007, value: 15.56
year: 2008, value: 15.12
year: 2009, value: 14.8
year: 2010, value: 14.48","year: 2007, value: -2.72
year: 2008, value: -2.8
year: 2009, value: -2.14
year: 2010, value: -2.8",The highest deaths per 1000 persons were 15.56 in 2007. The Lowest was 14.48 in 2010.,Yaradua’s presidency averaged a Death range of 14.99 per 1000 persons during his 4 years in office.,"year: 2007, value: 50.033
year: 2008, value: 50.225
year: 2009, value: 50.712
year: 2010, value: 50.945",The highest was 50.95 in 2010. The Lowest was 50.03 in 2007,Yaradua’s presidency averaged a Life Expectancy of 50.48 during his 4 years in office.,"year: 2007, value: 5.388007969
year: 2008, value: 11.58107517
year: 2009, value: 12.53782773
year: 2010, value: 13.74005214",The highest rate of 13.74% was achieved in 2009. The Lowest rate was 5.39% in his first year.,Yar'adua’s presidency averaged a Inflation rate of 10.81% during his 4 years in office.,,"year: 2007, value: 89.9
year: 2008, value: 87.8
year: 2009, value: 86
year: 2010, value: 84.4",The highest rate was 0.89% in 1999. The Lowest rate was 0.84%.,Obasanjo’s presidency averaged an Infant Mortality of 0.87% during his 4 years in office.,"year: 2007, value: 6.591130361
year: 2008, value: 6.764472778
year: 2009, value: 8.036925101
year: 2010, value: 8.005655916",The highest rate of 8.03% was achieved in 2009. The Lowest rate was 6.59% in his first year.,Yar'adua’s presidency averaged a GDP growth rate of 7.98% during his 4 years in office.,"year: 2007, value: 148294028
year: 2008, value: 152382506
year: 2009, value: 156595758
year: 2010, value: 160952853",The highest of 1.03% and lowest rate of 1.03% described his tenure.,Abubakar’s presidency averaged a Population growth rate of 0.25% during his 4 years in office.,Died in office due to illness,Death,North West (Katsina State),"Bachelor's degree in Education, Master's degree in Analytical Chemistry  ",People's Democratic Party (PDP),Democratic,Democratic Governance and Social Justice,"Advocated for a 7-point agenda focusing on electoral reforms, national security, economic development, infrastructure, food security, wealth creation, transport, land reforms, and education. This agenda aimed to address developmental challenges and elevate Nigeria among the world's largest economies by 2020.","His election in 2007 was highly controversial and criticized for being rigged. Additionally, his handling of the Boko Haram insurgency and the Niger Delta crisis faced criticism.","Yar'Adua's presidency was marked by efforts to promote electoral reforms and improve Nigeria's foreign relations. However, his tenure was also marred by health challenges and security issues, leaving a mixed legacy.","Yar'Adua sought to foster collaboration with the National Assembly and other stakeholders, promoting dialogue and cooperation in governance initiatives. However, his prolonged illness created a power vacuum, leading to tensions and controversies regarding his leadership succession.","We are determined to intensify the war against corruption, more so because corruption is itself central to the spread of poverty. Its corrosive effect is all too visible in all aspects of our national life. This is an area where we have made significant progress in recent years, and we will maintain the momentum."
14,Goodluck Ebele Jonathan,14th President of Nigeria,"20th November, 1957",Ijaw,"English, Ijaw  ",November,https://res.cloudinary.com/dq6kfxamf/image/upload/v1715328943/goodluck_eism0d.jpg,"Ogbia, Bayelsa State, Nigeria",Bayelsa,Christianity,2010,52,"year: 2010, value: 52",57,5,Democratic,"year: 2010, value: 14.48
year: 2011, value: 14.16
year: 2012, value: 13.83
year: 2013, value: 13.15
year: 2014, value: 13.2
year: 2015, value: 12.89","year: 2010, value: -2.8
year: 2011, value: -2.23
year: 2012, value: -2.27
year: 2013, value: -2.33
year: 2014, value: -2.29
year: 2015, value: -2.34",The highest deaths per 1000 persons were 14.48 in 2010. The Lowest was 12.89 in 2010.,Goodluck’s presidency averaged a Death range of 13.62 per 1000 persons during his 6 years in office.,"year: 2010, value: 50.945
year: 2011, value: 51.357
year: 2012, value: 51.497
year: 2013, value: 51.707
year: 2014, value: 51.791
year: 2015, value: 51.841",The highest was 50.95 in 2010. The Lowest was 50.03 in 2007,Yaradua’s presidency averaged a Life Expectancy of 50.48 during his 4 years in office.,"year: 2010, value: 13.74005214
year: 2011, value: 10.82613719
year: 2012, value: 12.2242413
year: 2013, value: 8.495518383
year: 2014, value: 8.04741088
year: 2015, value: 9.00943498",The highest rate of 13.74% was achieved in 2009. The Lowest rate was 8.04% in 2014.,Goodluck’s presidency averaged an Inflation rate of 10.40% during his 6 years in office.,,"year: 2010, value: 84.4
year: 2011, value: 83.2
year: 2012, value: 82
year: 2013, value: 81.1
year: 2014, value: 80.2
year: 2015, value: 79.3",The highest rate was 0.84% in 2010. The Lowest rate was 0.79%.,Goodluck’s presidency averaged an Infant Mortality of 0.82% during his 6 years in office.,"year: 2010, value: 8.005655916
year: 2011, value: 5.307924203
year: 2012, value: 4.230061175
year: 2013, value: 6.671335393
year: 2014, value: 6.309718655
year: 2015, value: 2.652693295",The highest rate of 8.03% was achieved in 2009. The Lowest rate was 6.59% in his first year.,Goodluck’s presidency averaged a GDP growth rate of 7.98% during his 6 years in office.,"year: 2010, value: 160952853
year: 2011, value: 165463745
year: 2012, value: 170075932
year: 2013, value: 174726123
year: 2014, value: 179379016
year: 2015, value: 183995785",The highest of 1.03% and lowest rate of 1.03% described his tenure.,Abubakar’s presidency averaged a Population growth rate of 0.86% during his 6 years in office., Lost the 2015 presidential election to Muhammadu Buhari.,Defeat,South South (Bayelsa State),Doctor of Philosophy degree in Zoology from the University of Port Harcourt.,People's Democratic Party (PDP),Democratic,Pragmatic centrism,"Focused on a Transformation Agenda, promised to continue implementing the seven-point agenda policy framework of President Yar'Adua, with a focus on anti-corruption, power, and electoral reforms.","Allegations of corruption and financial mismanagement during his administration, including the missing $20 billion NNPC scandal and the $2 billion arms deal controversy.","Known for overseeing Nigeria's re-basing of its GDP, making it the largest economy in Africa. Also, initiated infrastructure projects and reforms in various sectors, but his administration faced criticism for insecurity and corruption.","Often faced challenges and criticisms from the National Assembly, with frequent clashes over legislative matters and budget approvals.","We want to lead a country where people will be less greedy. Where people will know that the commonwealth of Nigeria belongs to all Nigerians, where people's wealth depends on the people around you. If you become a rich person and everyone around you is poor you are very poor."
15,Muhammadu Buhari,15th President of Nigeria,"17th December, 1942",Fulani,"English, Hausa",December,https://res.cloudinary.com/dq6kfxamf/image/upload/v1715325041/buhari_fovset.jpg,"Daura, Northern Region, British Nigeria (Present Day Katsina)",Katsina,Islam,2015,72,"year: 2015, value: 72",81,8,Democratic,"year: 2015, value: 12.89
year: 2016, value: 12.58
year: 2017, value: 12.27
year: 2018, value: 11.97
year: 2019, value: 11.77
year: 2020, value: 11.58
year: 2021, value: 11.38
year: 2022, value: 11.18","year: 2015, value: -2.34
year: 2016, value: -2.4
year: 2017, value: -2.46
year: 2018, value: -2.52
year: 2019, value: -1.62
year: 2020, value: -1.65
year: 2021, value: -1.68
year: 2022, value: -1.7",The highest deaths per 1000 persons were 12.89 in 2015. The Lowest was 11.18 in 2022.,Buhari’s presidency averaged a Death range of 11.95 per 1000 persons during his 6 years in office.,"year: 2015, value: 51.841
year: 2016, value: 52.043
year: 2017, value: 52.305
year: 2018, value: 52.554
year: 2019, value: 52.91
year: 2020, value: 52.887
year: 2021, value: 52.676
year: 2022, value: 52.46",,,"year: 2015, value: 9.00943498
year: 2016, value: 15.69681264
year: 2017, value: 16.50226621
year: 2018, value: 12.09510652
year: 2019, value: 11.39642234
year: 2020, value: 13.24602343
year: 2021, value: 16.95284572
year: 2022, value: 18.84718778",The highest rate of 18.85% was achieved in 2021. The Lowest rate was 9.00% in 1st year.,Buhari’s presidency averaged an Inflation rate of 14.22% during his 8 years in office.,,"year: 2015, value: 79.3
year: 2016, value: 78.3
year: 2017, value: 77.1
year: 2018, value: 75.5
year: 2019, value: 73.9
year: 2020, value: 72.3
year: 2021, value: 70.6
year: 2022, value: 69.3",The highest rate was 52.91 in 2019. The Lowest rate was 51.84.,Buhari’s presidency averaged an Infant Mortality of 52.46 during his 8 years in office.,"year: 2015, value: 2.652693295
year: 2016, value: -1.616868949
year: 2017, value: 0.805886619
year: 2018, value: 1.922757342
year: 2019, value: 2.208429277
year: 2020, value: -1.794253083
year: 2021, value: 3.647186541
year: 2022, value: 3.251681408
year: 2023, value: 3.251681408",The highest rate of 3.64% was achieved in 2021. The Lowest rate was -1.79% in 2020.,Buhari’s presidency averaged a GDP growth rate of 1.39% during his 8 years in office.,"year: 2015, value: 183995785
year: 2016, value: 188666931
year: 2017, value: 193495907
year: 2018, value: 198387623
year: 2019, value: 203304492
year: 2020, value: 208327405
year: 2021, value: 213401323
year: 2022, value: 218541212",The highest of 1.03% and lowest rate of 1.03% described his entire tenure.,Buhari’s presidency averaged a Population growth rate of 0.90% during his 8 years in office.,End of his second term,Natural Expiration,North West (Katsina State),Nigerian Military Training College,None,Authoritarian,Buharism (characterized by authoritarian policies and anti-corruption stance),"To combat corruption, improve security, and stimulate economic growth.","Allegations of human rights abuses by security forces, handling of the Boko Haram insurgency, economic recession, and social unrest such as the End SARS protests.","Mixed legacy with achievements in anti-corruption efforts, security, and infrastructure development, but criticized for slow economic growth and handling of social issues.","Often characterized by tensions and disagreements, especially regarding budgetary matters and legislative priorities.","People have been voting to choose their leader but their votes were never allowed to count, I will not allow the choice of the people to be subverted by any party, not even A.P.C."
16,Bola Ahmed Adekunle Tinubu,16th President of Nigeria,"29th March, 1952",Yoruba,"English, Yoruba",December,https://res.cloudinary.com/dq6kfxamf/image/upload/v1715329084/tinubu_ddc0va.jpg,Lagos,Lagos,Islam,2023,71,"year: 2023, value: 71",Incumbent,Incumbent,Democratic,,,,,,,,,,,,,,,"year: 2023, value: 3.251681408",,,,,,Incumbent,Incumbent,South West (Lagos State),Debatable,All Progressives Congress (APC),Populism,Progressivism,"Tinubu's vision likely includes economic reform, infrastructure development, and tackling corruption. He has shown commitment to overhauling the economy and implementing structural adjustments.","Tinubu has faced allegations of corruption, including freezing of assets by the United States government in relation to alleged heroin dealing, and investigations by Nigerian authorities over foreign accounts and financial transactions. Additionally, his role as a political 'godfather' in Lagos has stirred controversy.","Tinubu's legacy is complex. He's credited with playing a significant role in the formation of the All Progressives Congress (APC) and breaking the dominance of the People's Democratic Party (PDP) in Nigerian politics. However, his political dominance in Lagos and allegations of corruption have also sparked criticism.","Tinubu's relationship with the National Assembly and other stakeholders varies. He has been influential in Nigerian politics and has built alliances with various politicians and interest groups, but he has also faced opposition and criticism from some quarters.","When you take away the right of citizens to fair hearing in any democracy, you have committed a crime, and you have set the nation on the path of instability and destruction."